Date,Yawns,Sleeps,Yawns_increase,Sleeps_increase
2023-04-01 11:43:30,12,14,False,False
2023-04-01 11:44:00,12,14,False,False
2023-04-01 11:44:30,12,14,False,False
2023-04-01 11:45:00,12,14,False,False
2023-04-01 11:45:30,12,14,False,False
2023-04-01 11:46:00,13,14,True,False
2023-04-01 11:46:30,13,14,False,False
2023-04-01 11:47:00,13,14,False,False
2023-04-01 11:47:30,13,14,False,False
2023-04-01 11:48:00,13,14,False,False
2023-04-01 11:48:30,13,14,False,False
2023-04-01 11:49:00,13,14,False,False
2023-04-01 11:49:30,13,14,False,False
2023-04-01 11:50:00,13,14,False,False
2023-04-01 11:50:30,13,14,False,False
2023-04-01 11:51:00,13,14,False,False
2023-04-01 11:51:30,13,14,False,False
2023-04-01 11:52:00,13,14,False,False
2023-04-01 11:52:30,13,14,False,False
2023-04-01 11:53:00,13,14,False,False
2023-04-01 11:53:30,13,14,False,False
2023-04-01 11:54:00,13,14,False,False
2023-04-01 11:54:30,13,14,False,False
2023-04-01 11:55:00,13,14,False,False
2023-04-01 11:55:30,13,14,False,False
2023-04-01 11:56:00,13,14,False,False
2023-04-01 11:56:30,14,14,True,False
2023-04-01 11:57:00,14,14,False,False
2023-04-01 11:57:30,14,14,False,False
2023-04-01 11:58:00,14,14,False,False
2023-04-01 11:58:30,14,14,False,False
2023-04-01 11:59:00,14,14,False,False
2023-04-01 11:59:30,14,14,False,False
2023-04-01 12:00:00,14,14,False,False
2023-04-01 12:00:30,14,14,False,False
2023-04-01 12:01:00,14,14,False,False
2023-04-01 12:01:30,14,14,False,False
2023-04-01 12:02:00,14,14,False,False
2023-04-01 12:02:30,14,14,False,False
2023-04-01 12:03:00,14,14,False,False
2023-04-01 12:03:30,14,14,False,False
2023-04-01 12:04:00,14,14,False,False
2023-04-01 12:04:30,14,14,False,False
2023-04-01 12:05:00,14,14,False,False
2023-04-01 12:05:30,14,14,False,False
2023-04-01 12:06:00,14,14,False,False
2023-04-01 12:06:30,14,14,False,False
2023-04-01 12:07:00,14,14,False,False
2023-04-01 12:07:30,14,14,False,False
2023-04-01 12:08:00,14,14,False,False
2023-04-01 12:08:30,14,14,False,False
2023-04-01 12:09:00,14,14,False,False
2023-04-01 12:09:30,14,14,False,False
2023-04-01 12:10:00,14,14,False,False
2023-04-01 12:10:30,14,14,False,False
2023-04-01 12:11:00,14,14,False,False
2023-04-01 12:11:30,14,14,False,False
2023-04-01 12:12:00,14,14,False,False
2023-04-01 12:12:30,14,14,False,False
2023-04-01 12:13:00,14,14,False,False
2023-04-01 12:13:30,14,14,False,False
2023-04-01 12:14:00,14,14,False,False
2023-04-01 12:14:30,14,14,False,False
2023-04-01 12:15:00,14,14,False,False
2023-04-01 12:15:30,14,14,False,False
2023-04-01 12:16:00,14,14,False,False
2023-04-01 12:16:30,14,14,False,False
2023-04-01 12:17:00,14,14,False,False
2023-04-01 12:17:30,14,14,False,False
2023-04-01 12:18:00,14,14,False,False
2023-04-01 12:18:30,14,14,False,False
2023-04-01 12:19:00,14,14,False,False
2023-04-01 12:19:30,14,14,False,False
2023-04-01 12:20:00,14,14,False,False
2023-04-01 12:20:30,14,14,False,False
2023-04-01 12:21:00,14,14,False,False
2023-04-01 12:21:30,14,14,False,False
2023-04-01 12:22:00,14,14,False,False
2023-04-01 12:22:30,14,14,False,False
2023-04-01 12:23:00,14,14,False,False
2023-04-01 12:23:30,14,14,False,False
2023-04-01 12:24:00,14,14,False,False
2023-04-01 12:24:30,14,14,False,False
2023-04-01 12:25:00,14,15,False,True
2023-04-01 12:25:30,14,15,False,False
2023-04-01 12:26:00,14,15,False,False
2023-04-01 12:26:30,14,15,False,False
2023-04-01 12:27:00,14,15,False,False
2023-04-01 12:27:30,14,15,False,False
2023-04-01 12:28:00,14,15,False,False
2023-04-01 12:28:30,14,15,False,False
2023-04-01 12:29:00,14,15,False,False
2023-04-01 12:29:30,14,15,False,False
2023-04-01 12:30:00,14,15,False,False
2023-04-01 12:30:30,14,15,False,False
2023-04-01 12:31:00,14,15,False,False
2023-04-01 12:31:30,14,15,False,False
2023-04-01 12:32:00,14,15,False,False
2023-04-01 12:32:30,14,15,False,False
2023-04-01 12:33:00,14,15,False,False
2023-04-01 12:33:30,14,15,False,False
2023-04-01 12:34:00,14,15,False,False
2023-04-01 12:34:30,14,15,False,False
2023-04-01 12:35:00,14,15,False,False
2023-04-01 12:35:30,14,15,False,False
2023-04-01 12:36:00,14,15,False,False
2023-04-01 12:36:30,14,15,False,False
2023-04-01 12:37:00,14,15,False,False
2023-04-01 12:37:30,14,15,False,False
2023-04-01 12:38:00,14,15,False,False
2023-04-01 12:38:30,14,15,False,False
2023-04-01 12:39:00,14,15,False,False
2023-04-01 12:39:30,14,16,False,True
2023-04-01 12:40:00,14,16,False,False
2023-04-01 12:40:30,14,16,False,False
2023-04-01 12:41:00,14,16,False,False
2023-04-01 12:41:30,14,16,False,False
2023-04-01 12:42:00,14,16,False,False
2023-04-01 12:42:30,14,16,False,False
2023-04-01 12:43:00,14,16,False,False
2023-04-01 12:43:30,14,16,False,False
2023-04-01 12:44:00,14,16,False,False
2023-04-01 12:44:30,14,16,False,False
2023-04-01 12:45:00,14,16,False,False
2023-04-01 12:45:30,14,16,False,False
2023-04-01 12:46:00,14,16,False,False
2023-04-01 12:46:30,14,16,False,False
2023-04-01 12:47:00,14,16,False,False
2023-04-01 12:47:30,14,16,False,False
2023-04-01 12:48:00,14,16,False,False
2023-04-01 12:48:30,14,16,False,False
2023-04-01 12:49:00,14,16,False,False
2023-04-01 12:49:30,14,16,False,False
2023-04-01 12:50:00,14,16,False,False
2023-04-01 12:50:30,14,16,False,False
2023-04-01 12:51:00,14,16,False,False
2023-04-01 12:51:30,14,16,False,False
2023-04-01 12:52:00,14,16,False,False
2023-04-01 12:52:30,14,16,False,False
2023-04-01 12:53:00,14,16,False,False
2023-04-01 12:53:30,14,16,False,False
2023-04-01 12:54:00,14,16,False,False
2023-04-01 12:54:30,14,16,False,False
2023-04-01 12:55:00,14,16,False,False
2023-04-01 12:55:30,14,16,False,False
2023-04-01 12:56:00,14,16,False,False
2023-04-01 12:56:30,14,16,False,False
2023-04-01 12:57:00,14,16,False,False
2023-04-01 12:57:30,14,16,False,False
2023-04-01 12:58:00,14,16,False,False
2023-04-01 12:58:30,14,16,False,False
2023-04-01 12:59:00,14,16,False,False
2023-04-01 12:59:30,14,16,False,False
2023-04-01 13:00:00,14,16,False,False
2023-04-01 13:00:30,14,16,False,False
2023-04-01 13:01:00,14,16,False,False
2023-04-01 13:01:30,14,16,False,False
2023-04-01 13:02:00,14,16,False,False
2023-04-01 13:02:30,14,16,False,False
2023-04-01 13:03:00,14,16,False,False
2023-04-01 13:03:30,14,16,False,False
2023-04-01 13:04:00,14,16,False,False
2023-04-01 13:04:30,14,16,False,False
2023-04-01 13:05:00,14,16,False,False
2023-04-01 13:05:30,14,16,False,False
2023-04-01 13:06:00,14,16,False,False
2023-04-01 13:06:30,14,16,False,False
2023-04-01 13:07:00,14,16,False,False
2023-04-01 13:07:30,14,16,False,False
2023-04-01 13:08:00,14,16,False,False
2023-04-01 13:08:30,14,16,False,False
2023-04-01 13:09:00,14,16,False,False
2023-04-01 13:09:30,14,16,False,False
2023-04-01 13:10:00,14,16,False,False
2023-04-01 13:10:30,14,16,False,False
2023-04-01 13:11:00,14,16,False,False
2023-04-01 13:11:30,14,16,False,False
2023-04-01 13:12:00,14,16,False,False
2023-04-01 13:12:30,14,16,False,False
2023-04-01 13:13:00,14,16,False,False
2023-04-01 13:13:30,14,16,False,False
2023-04-01 13:14:00,14,16,False,False
2023-04-01 13:14:30,14,16,False,False
2023-04-01 13:15:00,14,17,False,True
2023-04-01 13:15:30,14,17,False,False
2023-04-01 13:16:00,14,17,False,False
2023-04-01 13:16:30,14,18,False,True
2023-04-01 13:17:00,14,18,False,False
2023-04-01 13:17:30,14,18,False,False
2023-04-01 13:18:00,14,18,False,False
2023-04-01 13:18:30,14,18,False,False
2023-04-01 13:19:00,14,18,False,False
2023-04-01 13:19:30,14,18,False,False
2023-04-01 13:20:00,14,18,False,False
2023-04-01 13:20:30,14,18,False,False
2023-04-01 13:21:00,14,18,False,False
2023-04-01 13:21:30,14,18,False,False
2023-04-01 13:22:00,14,18,False,False
2023-04-01 13:22:30,14,18,False,False
2023-04-01 13:23:00,14,18,False,False
2023-04-01 13:23:30,14,18,False,False
2023-04-01 13:24:00,14,18,False,False
2023-04-01 13:24:30,14,18,False,False
2023-04-01 13:25:00,14,18,False,False
2023-04-01 13:25:30,14,18,False,False
2023-04-01 13:26:00,14,18,False,False
2023-04-01 13:26:30,14,18,False,False
2023-04-01 13:27:00,14,18,False,False
2023-04-01 13:27:30,14,18,False,False
2023-04-01 13:28:00,14,18,False,False
2023-04-01 13:28:30,14,18,False,False
2023-04-01 13:29:00,14,18,False,False
2023-04-01 13:29:30,14,18,False,False
2023-04-01 13:30:00,14,18,False,False
2023-04-01 13:30:30,14,18,False,False
2023-04-01 13:31:00,14,18,False,False
2023-04-01 13:31:30,14,18,False,False
2023-04-01 13:32:00,14,18,False,False
2023-04-01 13:32:30,14,18,False,False
2023-04-01 13:33:00,14,18,False,False
2023-04-01 13:33:30,14,18,False,False
2023-04-01 13:34:00,14,18,False,False
2023-04-01 13:34:30,14,18,False,False
2023-04-01 13:35:00,14,18,False,False
2023-04-01 13:35:30,14,18,False,False
2023-04-01 13:36:00,14,18,False,False
2023-04-01 13:36:30,14,18,False,False
2023-04-01 13:37:00,14,18,False,False
2023-04-01 13:37:30,14,18,False,False
2023-04-01 13:38:00,14,18,False,False
2023-04-01 13:38:30,14,18,False,False
2023-04-01 13:39:00,14,18,False,False
2023-04-01 13:39:30,14,18,False,False
2023-04-01 13:40:00,14,18,False,False
2023-04-01 13:40:30,14,18,False,False
2023-04-01 13:41:00,14,19,False,True
2023-04-01 13:41:30,14,19,False,False
2023-04-01 13:42:00,14,19,False,False
2023-04-01 13:42:30,14,19,False,False
2023-04-01 13:43:00,14,19,False,False
2023-04-01 13:43:30,14,19,False,False
2023-04-01 13:44:00,14,19,False,False
2023-04-01 13:44:30,14,19,False,False
2023-04-01 13:45:00,14,19,False,False
2023-04-01 13:45:30,14,19,False,False
2023-04-01 13:46:00,14,19,False,False
2023-04-01 13:46:30,14,19,False,False
2023-04-01 13:47:00,14,19,False,False
2023-04-01 13:47:30,14,19,False,False
2023-04-01 13:48:00,14,19,False,False
2023-04-01 13:48:30,14,19,False,False
2023-04-01 13:49:00,14,19,False,False
2023-04-01 13:49:30,14,19,False,False
2023-04-01 13:50:00,14,19,False,False
2023-04-01 13:50:30,14,19,False,False
2023-04-01 13:51:00,14,19,False,False
2023-04-01 13:51:30,14,19,False,False
2023-04-01 13:52:00,15,19,True,False
2023-04-01 13:52:30,15,19,False,False
2023-04-01 13:53:00,15,19,False,False
2023-04-01 13:53:30,15,19,False,False
2023-04-01 13:54:00,15,19,False,False
2023-04-01 13:54:30,15,19,False,False
2023-04-01 13:55:00,15,19,False,False
2023-04-01 13:55:30,15,19,False,False
2023-04-01 13:56:00,15,19,False,False
2023-04-01 13:56:30,15,19,False,False
2023-04-01 13:57:00,15,19,False,False
2023-04-01 13:57:30,15,19,False,False
2023-04-01 13:58:00,15,19,False,False
2023-04-01 13:58:30,15,19,False,False
2023-04-01 13:59:00,15,19,False,False
2023-04-01 13:59:30,15,19,False,False
2023-04-01 14:00:00,15,19,False,False
2023-04-01 14:00:30,15,19,False,False
2023-04-01 14:01:00,15,19,False,False
2023-04-01 14:01:30,15,19,False,False
2023-04-01 14:02:00,15,19,False,False
2023-04-01 14:02:30,15,19,False,False
2023-04-01 14:03:00,15,19,False,False
2023-04-01 14:03:30,15,19,False,False
2023-04-01 14:04:00,15,19,False,False
2023-04-01 14:04:30,15,19,False,False
2023-04-01 14:05:00,15,19,False,False
2023-04-01 14:05:30,15,19,False,False
2023-04-01 14:06:00,15,19,False,False
2023-04-01 14:06:30,15,19,False,False
2023-04-01 14:07:00,15,19,False,False
2023-04-01 14:07:30,15,19,False,False
2023-04-01 14:08:00,15,19,False,False
2023-04-01 14:08:30,15,19,False,False
2023-04-01 14:09:00,15,19,False,False
2023-04-01 14:09:30,15,19,False,False
2023-04-01 14:10:00,15,19,False,False
2023-04-01 14:10:30,15,19,False,False
2023-04-01 14:11:00,15,19,False,False
2023-04-01 14:11:30,15,19,False,False
2023-04-01 14:12:00,15,19,False,False
2023-04-01 14:12:30,15,19,False,False
2023-04-01 14:13:00,15,19,False,False
2023-04-01 14:13:30,15,19,False,False
2023-04-01 14:14:00,15,19,False,False
2023-04-01 14:14:30,15,19,False,False
2023-04-01 14:15:00,15,19,False,False
2023-04-01 14:15:30,15,19,False,False
2023-04-01 14:16:00,15,19,False,False
2023-04-01 14:16:30,15,19,False,False
2023-04-01 14:17:00,15,19,False,False
2023-04-01 14:17:30,15,19,False,False
2023-04-01 14:18:00,15,19,False,False
2023-04-01 14:18:30,15,19,False,False
2023-04-01 14:19:00,15,19,False,False
2023-04-01 14:19:30,15,19,False,False
2023-04-01 14:20:00,15,19,False,False
2023-04-01 14:20:30,16,19,True,False
2023-04-01 14:21:00,16,19,False,False
2023-04-01 14:21:30,16,19,False,False
2023-04-01 14:22:00,16,19,False,False
2023-04-01 14:22:30,16,19,False,False
2023-04-01 14:23:00,16,19,False,False
2023-04-01 14:23:30,16,19,False,False
2023-04-01 14:24:00,16,19,False,False
2023-04-01 14:24:30,16,19,False,False
2023-04-01 14:25:00,16,19,False,False
2023-04-01 14:25:30,16,19,False,False
2023-04-01 14:26:00,16,19,False,False
2023-04-01 14:26:30,17,19,True,False
2023-04-01 14:27:00,17,19,False,False
2023-04-01 14:27:30,17,19,False,False
2023-04-01 14:28:00,17,19,False,False
2023-04-01 14:28:30,17,19,False,False
2023-04-01 14:29:00,17,19,False,False
2023-04-01 14:29:30,17,19,False,False
2023-04-01 14:30:00,17,19,False,False
2023-04-01 14:30:30,17,19,False,False
2023-04-01 14:31:00,17,19,False,False
2023-04-01 14:31:30,17,20,False,True
2023-04-01 14:32:00,17,20,False,False
2023-04-01 14:32:30,17,20,False,False
2023-04-01 14:33:00,17,20,False,False
2023-04-01 14:33:30,17,20,False,False
2023-04-01 14:34:00,17,20,False,False
2023-04-01 14:34:30,17,21,False,True
2023-04-01 14:35:00,17,21,False,False
2023-04-01 14:35:30,18,21,True,False
2023-04-01 14:36:00,18,21,False,False
2023-04-01 14:36:30,18,21,False,False
2023-04-01 14:37:00,18,21,False,False
2023-04-01 14:37:30,18,21,False,False
2023-04-01 14:38:00,18,21,False,False
2023-04-01 14:38:30,18,21,False,False
2023-04-01 14:39:00,18,21,False,False
2023-04-01 14:39:30,18,22,False,True
2023-04-01 14:40:00,18,22,False,False
2023-04-01 14:40:30,18,22,False,False
2023-04-01 14:41:00,18,22,False,False
2023-04-01 14:41:30,18,22,False,False
2023-04-01 14:42:00,18,22,False,False
2023-04-01 14:42:30,18,22,False,False
2023-04-01 14:43:00,18,22,False,False
2023-04-01 14:43:30,18,22,False,False
2023-04-01 14:44:00,18,22,False,False
2023-04-01 14:44:30,18,22,False,False
2023-04-01 14:45:00,18,22,False,False
2023-04-01 14:45:30,18,22,False,False
2023-04-01 14:46:00,18,22,False,False
2023-04-01 14:46:30,18,22,False,False
2023-04-01 14:47:00,18,22,False,False
2023-04-01 14:47:30,18,22,False,False
2023-04-01 14:48:00,18,22,False,False
2023-04-01 14:48:30,19,22,True,False
2023-04-01 14:49:00,19,22,False,False
2023-04-01 14:49:30,19,22,False,False
2023-04-01 14:50:00,19,22,False,False
2023-04-01 14:50:30,19,22,False,False
2023-04-01 14:51:00,19,22,False,False
2023-04-01 14:51:30,19,22,False,False
2023-04-01 14:52:00,19,22,False,False
2023-04-01 14:52:30,19,22,False,False
2023-04-01 14:53:00,19,22,False,False
2023-04-01 14:53:30,19,22,False,False
2023-04-01 14:54:00,19,22,False,False
2023-04-01 14:54:30,19,22,False,False
2023-04-01 14:55:00,19,22,False,False
2023-04-01 14:55:30,19,22,False,False
2023-04-01 14:56:00,19,22,False,False
2023-04-01 14:56:30,19,22,False,False
2023-04-01 14:57:00,19,22,False,False
2023-04-01 14:57:30,19,22,False,False
2023-04-01 14:58:00,19,22,False,False
2023-04-01 14:58:30,19,22,False,False
2023-04-01 14:59:00,19,22,False,False
2023-04-01 14:59:30,19,22,False,False
2023-04-02 08:00:00,0,0,False,False
2023-04-02 08:00:30,0,0,False,False
2023-04-02 08:01:00,0,0,False,False
2023-04-02 08:01:30,0,0,False,False
2023-04-02 08:02:00,0,1,False,True
2023-04-02 08:02:30,0,1,False,False
2023-04-02 08:03:00,0,1,False,False
2023-04-02 08:03:30,0,1,False,False
2023-04-02 08:04:00,0,1,False,False
2023-04-02 08:04:30,0,1,False,False
2023-04-02 08:05:00,0,1,False,False
2023-04-02 08:05:30,0,1,False,False
2023-04-02 08:06:00,0,1,False,False
2023-04-02 08:06:30,0,1,False,False
2023-04-02 08:07:00,0,1,False,False
2023-04-02 08:07:30,0,1,False,False
2023-04-02 08:08:00,0,1,False,False
2023-04-02 08:08:30,0,1,False,False
2023-04-02 08:09:00,0,1,False,False
2023-04-02 08:09:30,0,1,False,False
2023-04-02 08:10:00,0,1,False,False
2023-04-02 08:10:30,0,1,False,False
2023-04-02 08:11:00,0,1,False,False
2023-04-02 08:11:30,0,1,False,False
2023-04-02 08:12:00,0,1,False,False
2023-04-02 08:12:30,0,1,False,False
2023-04-02 08:13:00,0,1,False,False
2023-04-02 08:13:30,0,1,False,False
2023-04-02 08:14:00,0,1,False,False
2023-04-02 08:14:30,0,1,False,False
2023-04-02 08:15:00,0,1,False,False
2023-04-02 08:15:30,0,1,False,False
2023-04-02 08:16:00,0,1,False,False
2023-04-02 08:16:30,0,1,False,False
2023-04-02 08:17:00,0,1,False,False
2023-04-02 08:17:30,0,1,False,False
2023-04-02 08:18:00,0,1,False,False
2023-04-02 08:18:30,0,1,False,False
2023-04-02 08:19:00,0,1,False,False
2023-04-02 08:19:30,0,1,False,False
2023-04-02 08:20:00,0,1,False,False
2023-04-02 08:20:30,0,1,False,False
2023-04-02 08:21:00,0,1,False,False
2023-04-02 08:21:30,1,1,True,False
2023-04-02 08:22:00,1,1,False,False
2023-04-02 08:22:30,1,1,False,False
2023-04-02 08:23:00,1,1,False,False
2023-04-02 08:23:30,1,1,False,False
2023-04-02 08:24:00,1,1,False,False
2023-04-02 08:24:30,1,1,False,False
2023-04-02 08:25:00,1,1,False,False
2023-04-02 08:25:30,1,1,False,False
2023-04-02 08:26:00,1,1,False,False
2023-04-02 08:26:30,1,1,False,False
2023-04-02 08:27:00,1,1,False,False
2023-04-02 08:27:30,1,1,False,False
2023-04-02 08:28:00,1,1,False,False
2023-04-02 08:28:30,1,1,False,False
2023-04-02 08:29:00,1,1,False,False
2023-04-02 08:29:30,1,1,False,False
2023-04-02 08:30:00,1,1,False,False
2023-04-02 08:30:30,1,1,False,False
2023-04-02 08:31:00,1,1,False,False
2023-04-02 08:31:30,1,1,False,False
2023-04-02 08:32:00,1,1,False,False
2023-04-02 08:32:30,1,1,False,False
2023-04-02 08:33:00,1,1,False,False
2023-04-02 08:33:30,1,1,False,False
2023-04-02 08:34:00,1,1,False,False
2023-04-02 08:34:30,1,1,False,False
2023-04-02 08:35:00,1,1,False,False
2023-04-02 08:35:30,1,1,False,False
2023-04-02 08:36:00,1,1,False,False
2023-04-02 08:36:30,1,1,False,False
2023-04-02 08:37:00,1,2,False,True
2023-04-02 08:37:30,1,2,False,False
2023-04-02 08:38:00,1,2,False,False
2023-04-02 08:38:30,1,2,False,False
2023-04-02 08:39:00,1,2,False,False
2023-04-02 08:39:30,1,2,False,False
2023-04-02 08:40:00,1,2,False,False
2023-04-02 08:40:30,1,2,False,False
2023-04-02 08:41:00,1,2,False,False
2023-04-02 08:41:30,1,2,False,False
2023-04-02 08:42:00,1,2,False,False
2023-04-02 08:42:30,1,2,False,False
2023-04-02 08:43:00,1,2,False,False
2023-04-02 08:43:30,1,2,False,False
2023-04-02 08:44:00,1,2,False,False
2023-04-02 08:44:30,1,2,False,False
2023-04-02 08:45:00,1,2,False,False
2023-04-02 08:45:30,1,2,False,False
2023-04-02 08:46:00,1,2,False,False
2023-04-02 08:46:30,1,2,False,False
2023-04-02 08:47:00,1,2,False,False
2023-04-02 08:47:30,1,2,False,False
2023-04-02 08:48:00,1,2,False,False
2023-04-02 08:48:30,1,2,False,False
2023-04-02 08:49:00,1,2,False,False
2023-04-02 08:49:30,1,2,False,False
2023-04-02 08:50:00,1,2,False,False
2023-04-02 08:50:30,1,2,False,False
2023-04-02 08:51:00,1,2,False,False
2023-04-02 08:51:30,1,2,False,False
2023-04-02 08:52:00,1,2,False,False
2023-04-02 08:52:30,1,2,False,False
2023-04-02 08:53:00,1,2,False,False
2023-04-02 08:53:30,1,2,False,False
2023-04-02 08:54:00,1,2,False,False
2023-04-02 08:54:30,1,2,False,False
2023-04-02 08:55:00,1,2,False,False
2023-04-02 08:55:30,2,2,True,False
2023-04-02 08:56:00,2,2,False,False
2023-04-02 08:56:30,2,2,False,False
2023-04-02 08:57:00,2,2,False,False
2023-04-02 08:57:30,2,2,False,False
2023-04-02 08:58:00,2,2,False,False
2023-04-02 08:58:30,2,2,False,False
2023-04-02 08:59:00,2,2,False,False
2023-04-02 08:59:30,2,2,False,False
2023-04-02 09:00:00,2,2,False,False
2023-04-02 09:00:30,2,2,False,False
2023-04-02 09:01:00,2,2,False,False
2023-04-02 09:01:30,2,2,False,False
2023-04-02 09:02:00,2,2,False,False
2023-04-02 09:02:30,2,2,False,False
2023-04-02 09:03:00,2,2,False,False
2023-04-02 09:03:30,2,2,False,False
2023-04-02 09:04:00,2,2,False,False
2023-04-02 09:04:30,2,2,False,False
2023-04-02 09:05:00,2,2,False,False
2023-04-02 09:05:30,2,2,False,False
2023-04-02 09:06:00,2,2,False,False
2023-04-02 09:06:30,2,2,False,False
2023-04-02 09:07:00,2,2,False,False
2023-04-02 09:07:30,2,2,False,False
2023-04-02 09:08:00,2,2,False,False
2023-04-02 09:08:30,2,2,False,False
2023-04-02 09:09:00,2,2,False,False
2023-04-02 09:09:30,2,2,False,False
2023-04-02 09:10:00,2,2,False,False
2023-04-02 09:10:30,2,2,False,False
2023-04-02 09:11:00,2,2,False,False
2023-04-02 09:11:30,2,2,False,False
2023-04-02 09:12:00,2,2,False,False
2023-04-02 09:12:30,2,2,False,False
2023-04-02 09:13:00,2,2,False,False
2023-04-02 09:13:30,2,2,False,False
2023-04-02 09:14:00,2,2,False,False
2023-04-02 09:14:30,2,2,False,False
2023-04-02 09:15:00,2,2,False,False
2023-04-02 09:15:30,2,2,False,False
2023-04-02 09:16:00,2,2,False,False
2023-04-02 09:16:30,2,2,False,False
2023-04-02 09:17:00,2,2,False,False
2023-04-02 09:17:30,2,2,False,False
2023-04-02 09:18:00,2,2,False,False
2023-04-02 09:18:30,2,2,False,False
2023-04-02 09:19:00,2,2,False,False
2023-04-02 09:19:30,2,2,False,False
2023-04-02 09:20:00,2,3,False,True
2023-04-02 09:20:30,2,3,False,False
2023-04-02 09:21:00,2,3,False,False
2023-04-02 09:21:30,2,3,False,False
2023-04-02 09:22:00,2,3,False,False
2023-04-02 09:22:30,2,3,False,False
2023-04-02 09:23:00,2,3,False,False
2023-04-02 09:23:30,2,3,False,False
2023-04-02 09:24:00,2,3,False,False
2023-04-02 09:24:30,2,3,False,False
2023-04-02 09:25:00,2,3,False,False
2023-04-02 09:25:30,2,3,False,False
2023-04-02 09:26:00,2,3,False,False
2023-04-02 09:26:30,2,3,False,False
2023-04-02 09:27:00,2,3,False,False
2023-04-02 09:27:30,2,3,False,False
2023-04-02 09:28:00,2,3,False,False
2023-04-02 09:28:30,2,3,False,False
2023-04-02 09:29:00,2,3,False,False
2023-04-02 09:29:30,2,3,False,False
2023-04-02 09:30:00,2,3,False,False
2023-04-02 09:30:30,2,3,False,False
2023-04-02 09:31:00,2,3,False,False
2023-04-02 09:31:30,2,3,False,False
2023-04-02 09:32:00,2,3,False,False
2023-04-02 09:32:30,2,3,False,False
2023-04-02 09:33:00,2,3,False,False
2023-04-02 09:33:30,2,3,False,False
2023-04-02 09:34:00,2,3,False,False
2023-04-02 09:34:30,2,3,False,False
2023-04-02 09:35:00,2,3,False,False
2023-04-02 09:35:30,2,3,False,False
2023-04-02 09:36:00,2,3,False,False
2023-04-02 09:36:30,2,3,False,False
2023-04-02 09:37:00,2,3,False,False
2023-04-02 09:37:30,2,3,False,False
2023-04-02 09:38:00,2,3,False,False
2023-04-02 09:38:30,2,3,False,False
2023-04-02 09:39:00,3,3,True,False
2023-04-02 09:39:30,3,3,False,False
2023-04-02 09:40:00,3,3,False,False
2023-04-02 09:40:30,3,3,False,False
2023-04-02 09:41:00,3,3,False,False
2023-04-02 09:41:30,3,3,False,False
2023-04-02 09:42:00,3,3,False,False
2023-04-02 09:42:30,3,3,False,False
2023-04-02 09:43:00,3,3,False,False
2023-04-02 09:43:30,3,3,False,False
2023-04-02 09:44:00,3,3,False,False
2023-04-02 09:44:30,3,3,False,False
2023-04-02 09:45:00,3,3,False,False
2023-04-02 09:45:30,3,3,False,False
2023-04-02 09:46:00,3,3,False,False
2023-04-02 09:46:30,3,3,False,False
2023-04-02 09:47:00,3,3,False,False
2023-04-02 09:47:30,3,3,False,False
2023-04-02 09:48:00,3,3,False,False
2023-04-02 09:48:30,3,4,False,True
2023-04-02 09:49:00,3,4,False,False
2023-04-02 09:49:30,3,4,False,False
2023-04-02 09:50:00,3,4,False,False
2023-04-02 09:50:30,3,4,False,False
2023-04-02 09:51:00,3,4,False,False
2023-04-02 09:51:30,3,4,False,False
2023-04-02 09:52:00,3,4,False,False
2023-04-02 09:52:30,3,4,False,False
2023-04-02 09:53:00,3,4,False,False
2023-04-02 09:53:30,3,4,False,False
2023-04-02 09:54:00,3,4,False,False
2023-04-02 09:54:30,3,4,False,False
2023-04-02 09:55:00,3,4,False,False
2023-04-02 09:55:30,3,4,False,False
2023-04-02 09:56:00,3,4,False,False
2023-04-02 09:56:30,3,4,False,False
2023-04-02 09:57:00,3,4,False,False
2023-04-02 09:57:30,3,4,False,False
2023-04-02 09:58:00,3,4,False,False
2023-04-02 09:58:30,3,4,False,False
2023-04-02 09:59:00,3,4,False,False
2023-04-02 09:59:30,3,4,False,False
2023-04-02 10:00:00,3,4,False,False
2023-04-02 10:00:30,3,4,False,False
2023-04-02 10:01:00,3,4,False,False
2023-04-02 10:01:30,3,4,False,False
2023-04-02 10:02:00,3,4,False,False
2023-04-02 10:02:30,3,4,False,False
2023-04-02 10:03:00,3,4,False,False
2023-04-02 10:03:30,3,4,False,False
2023-04-02 10:04:00,3,4,False,False
2023-04-02 10:04:30,3,4,False,False
2023-04-02 10:05:00,3,4,False,False
2023-04-02 10:05:30,3,4,False,False
2023-04-02 10:06:00,3,4,False,False
2023-04-02 10:06:30,3,4,False,False
2023-04-02 10:07:00,3,4,False,False
2023-04-02 10:07:30,3,4,False,False
2023-04-02 10:08:00,3,4,False,False
2023-04-02 10:08:30,3,4,False,False
2023-04-02 10:09:00,3,4,False,False
2023-04-02 10:09:30,3,4,False,False
2023-04-02 10:10:00,3,4,False,False
2023-04-02 10:10:30,3,4,False,False
2023-04-02 10:11:00,3,4,False,False
2023-04-02 10:11:30,3,4,False,False
2023-04-02 10:12:00,3,4,False,False
2023-04-02 10:12:30,3,4,False,False
2023-04-02 10:13:00,3,4,False,False
2023-04-02 10:13:30,3,4,False,False
2023-04-02 10:14:00,3,4,False,False
2023-04-02 10:14:30,3,4,False,False
2023-04-02 10:15:00,3,4,False,False
2023-04-02 10:15:30,3,4,False,False
